Country,Year_Month,Misinfo_Event_Count,Political_Prop,Economic_Prop,Health_Prop,Tone_Overall_Mean,Source_Diversity
Brazil,2022-01,1,1.0,0.0,1.0,-0.21,1
Brazil,2022-02,1,0.0,1.0,1.0,-5.8,1
Brazil,2022-03,2,0.5,0.5,0.0,0.039999999999999813,1
Brazil,2022-04,2,0.5,0.0,0.5,-0.035,2
Brazil,2022-05,4,1.0,0.25,0.25,-1.34,3
Brazil,2022-07,1,1.0,0.0,0.0,4.48,1
Brazil,2022-10,1,1.0,0.0,1.0,-0.7,1
Brazil,2022-12,1,1.0,1.0,1.0,-7.64,1
Brazil,2023-02,2,1.0,0.0,0.0,-2.475,1
Brazil,2023-04,1,1.0,0.0,0.0,-1.41,1
Brazil,2023-05,1,0.0,1.0,1.0,-3.52,1
Brazil,2023-06,1,0.0,0.0,0.0,-1.17,1
Brazil,2023-07,1,0.0,0.0,1.0,-5.48,1
Brazil,2023-08,2,0.5,1.0,0.5,-2.12,2
Brazil,2023-09,1,0.0,0.0,0.0,-1.61,1
Brazil,2023-10,2,1.0,0.5,0.0,-0.6500000000000001,2
China,2022-02,1,0.0,1.0,0.0,-1.76,1
China,2022-03,2,0.5,1.0,0.5,-5.744999999999999,2
China,2022-05,1,0.0,1.0,1.0,-4.3,1
China,2022-09,2,0.5,0.0,1.0,-5.25,2
China,2022-10,2,1.0,0.0,0.0,-2.68,2
China,2023-01,1,1.0,0.0,0.0,-2.69,1
China,2023-04,1,0.0,1.0,0.0,-4.18,1
China,2023-05,2,1.0,0.0,0.5,-3.88,2
China,2023-07,1,1.0,1.0,0.0,-5.31,1
China,2023-09,1,1.0,0.0,0.0,-3.56,1
China,2023-10,3,0.6666666666666666,0.3333333333333333,1.0,-2.7133333333333334,3
China,2023-11,1,0.0,0.0,1.0,-2.49,1
China,2023-12,2,1.0,0.5,0.5,-3.23,2
Egypt,2022-01,1,1.0,0.0,0.0,-1.47,1
Egypt,2022-02,2,0.0,0.0,1.0,-7.58,2
Egypt,2022-07,1,1.0,0.0,0.0,-4.78,1
Egypt,2022-08,1,1.0,0.0,0.0,-2.7,1
Egypt,2022-09,1,1.0,0.0,0.0,-1.37,1
Egypt,2022-10,2,1.0,0.5,0.0,-1.9,2
Egypt,2022-11,4,1.0,0.0,0.25,-3.14,4
Egypt,2023-05,1,1.0,0.0,0.0,-3.22,1
Egypt,2023-06,1,1.0,0.0,1.0,-2.38,1
Egypt,2023-08,4,0.5,0.0,0.5,-5.1225000000000005,3
Egypt,2023-11,1,0.0,0.0,1.0,-3.38,1
Egypt,2023-12,1,1.0,1.0,1.0,-0.01,1
Ethiopia,2022-02,1,1.0,0.0,0.0,-0.78,1
Ethiopia,2022-03,2,1.0,0.0,0.5,-6.13,1
Ethiopia,2022-04,1,1.0,0.0,0.0,-2.75,1
Ethiopia,2022-05,2,1.0,0.0,0.5,-3.0650000000000004,2
Ethiopia,2022-07,2,0.0,0.5,0.5,-2.46,2
Ethiopia,2022-08,1,1.0,1.0,0.0,-0.73,1
Ethiopia,2022-09,1,1.0,0.0,0.0,-1.69,1
Ethiopia,2022-10,2,1.0,0.5,0.0,-3.435,2
Ethiopia,2022-12,2,0.5,0.0,0.5,-0.22999999999999998,2
Ethiopia,2023-01,1,1.0,0.0,0.0,-3.98,1
Ethiopia,2023-02,2,1.0,0.0,0.5,-3.1100000000000003,2
Ethiopia,2023-03,3,0.6666666666666666,0.0,0.3333333333333333,-2.736666666666667,3
Ethiopia,2023-04,1,1.0,1.0,0.0,-4.94,1
Ethiopia,2023-05,1,1.0,0.0,1.0,-8.12,1
Ethiopia,2023-07,2,0.5,0.5,0.0,-3.07,2
Ethiopia,2023-08,1,1.0,0.0,0.0,-4.4,1
Ethiopia,2023-09,1,1.0,0.0,1.0,-4.09,1
Ethiopia,2023-10,2,0.5,0.5,0.5,-1.165,2
Ethiopia,2023-11,1,1.0,0.0,1.0,-6.57,1
Ethiopia,2023-12,2,1.0,0.0,1.0,-3.68,2
Ethiopia,2024-01,2,0.5,0.0,1.0,-2.06,2
France,2022-02,2,0.5,1.0,1.0,-4.984999999999999,2
France,2022-03,3,1.0,0.6666666666666666,0.3333333333333333,-2.98,2
France,2022-04,1,1.0,1.0,0.0,-4.34,1
France,2022-05,1,1.0,0.0,1.0,-5.49,1
France,2022-07,1,1.0,0.0,0.0,0.85,1
France,2022-08,1,1.0,0.0,1.0,-2.62,1
France,2022-09,2,1.0,0.5,0.0,-0.77,2
France,2022-10,2,1.0,0.5,0.5,-1.9449999999999998,2
France,2023-01,1,1.0,0.0,1.0,0.99,1
France,2023-05,1,0.0,0.0,0.0,-2.82,1
France,2023-06,2,0.5,0.0,0.0,-3.3499999999999996,2
France,2023-07,1,1.0,1.0,0.0,-4.27,1
France,2023-09,2,1.0,0.0,0.5,-2.8449999999999998,2
France,2023-11,1,1.0,1.0,0.0,-0.71,1
France,2023-12,1,1.0,0.0,1.0,2.29,1
Germany,2022-01,1,1.0,0.0,0.0,-5.26,1
Germany,2022-02,1,1.0,0.0,0.0,-2.07,1
Germany,2022-03,1,1.0,1.0,0.0,-7.9,1
Germany,2022-04,1,1.0,0.0,0.0,-2.34,1
Germany,2022-05,1,0.0,1.0,1.0,-1.7,1
Germany,2022-08,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,-3.99,2
Germany,2022-10,1,0.0,0.0,1.0,-4.29,1
Germany,2022-11,1,1.0,0.0,0.0,-0.87,1
Germany,2023-01,2,1.0,0.5,1.0,-3.29,2
Germany,2023-02,1,1.0,0.0,1.0,-7.49,1
Germany,2023-04,1,1.0,1.0,1.0,-3.93,1
Germany,2023-05,3,1.0,0.3333333333333333,0.3333333333333333,-4.256666666666667,3
Germany,2023-06,1,1.0,0.0,0.0,0.33,1
Germany,2023-07,1,1.0,0.0,0.0,-2.13,1
Germany,2023-08,1,1.0,0.0,1.0,-8.38,1
Germany,2023-09,1,1.0,0.0,0.0,-0.21,1
Germany,2023-10,2,1.0,0.0,0.5,-5.295,2
Germany,2023-12,1,0.0,0.0,0.0,-5.44,1
Ghana,2022-01,1,1.0,0.0,0.0,-6.3,1
Ghana,2022-03,1,0.0,1.0,1.0,-2.19,1
Ghana,2022-04,2,1.0,0.5,0.5,-1.7650000000000001,2
Ghana,2022-05,2,1.0,0.0,0.0,-2.625,2
Ghana,2022-06,1,1.0,0.0,0.0,-2.43,1
Ghana,2022-07,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,-2.686666666666666,3
Ghana,2022-09,2,0.5,1.0,0.5,-2.9,1
Ghana,2022-10,1,0.0,0.0,1.0,-6.8,1
Ghana,2022-11,1,0.0,1.0,0.0,-4.89,1
Ghana,2023-03,1,0.0,1.0,0.0,-1.0,1
Ghana,2023-04,1,0.0,0.0,0.0,-1.29,1
Ghana,2023-05,1,0.0,0.0,0.0,-3.21,1
Ghana,2023-07,2,0.5,0.5,0.5,-2.5949999999999998,2
Ghana,2023-08,2,1.0,1.0,0.5,-5.66,2
Ghana,2023-09,2,1.0,0.0,0.5,-3.04,2
Ghana,2023-12,1,1.0,0.0,0.0,-3.82,1
India,2022-01,1,1.0,1.0,1.0,-4.86,1
India,2022-04,2,1.0,0.5,0.0,-4.6899999999999995,1
India,2022-05,1,0.0,0.0,1.0,-2.22,1
India,2022-06,1,1.0,0.0,0.0,-5.88,1
India,2022-08,1,0.0,0.0,0.0,-0.76,1
India,2022-09,5,0.6,0.4,0.2,-3.9219999999999997,4
India,2022-10,1,1.0,1.0,0.0,-3.98,1
India,2023-04,1,1.0,0.0,1.0,-4.91,1
India,2023-06,1,0.0,1.0,0.0,-4.7,1
India,2023-07,1,0.0,1.0,0.0,-1.75,1
India,2023-09,1,1.0,0.0,0.0,-1.6,1
India,2023-10,2,0.5,0.0,0.5,1.7399999999999998,2
India,2023-11,3,0.6666666666666666,0.3333333333333333,0.6666666666666666,-4.903333333333333,2
India,2023-12,1,0.0,1.0,0.0,-1.28,1
Indonesia,2022-02,1,0.0,0.0,1.0,-5.37,1
Indonesia,2022-04,3,1.0,0.6666666666666666,0.6666666666666666,-3.063333333333333,3
Indonesia,2022-05,2,1.0,1.0,0.5,1.2999999999999998,2
Indonesia,2022-06,2,0.5,0.0,0.0,-2.5149999999999997,2
Indonesia,2022-07,2,0.5,0.0,0.5,-2.355,2
Indonesia,2022-09,1,0.0,0.0,1.0,-2.19,1
Indonesia,2022-10,1,1.0,1.0,1.0,-5.91,1
Indonesia,2022-11,2,1.0,0.5,0.0,-1.535,2
Indonesia,2022-12,1,1.0,0.0,0.0,-4.81,1
Indonesia,2023-01,1,1.0,0.0,0.0,-6.61,1
Indonesia,2023-02,2,0.5,0.5,0.5,-4.5600000000000005,1
Indonesia,2023-03,2,0.5,0.5,0.5,-4.905,2
Indonesia,2023-07,3,1.0,0.0,0.0,-4.083333333333333,2
Indonesia,2023-09,1,1.0,0.0,1.0,-3.89,1
Indonesia,2023-10,1,1.0,1.0,0.0,-4.78,1
Indonesia,2023-11,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,-3.83,3
Indonesia,2023-12,3,0.6666666666666666,0.3333333333333333,0.3333333333333333,-2.966666666666667,2
Kenya,2022-05,2,1.0,0.0,1.0,-2.6500000000000004,2
Kenya,2022-07,1,0.0,0.0,0.0,-1.55,1
Kenya,2022-08,2,0.5,0.0,0.5,-4.725,2
Kenya,2022-09,2,1.0,0.5,0.5,-3.665,2
Kenya,2022-11,1,1.0,0.0,0.0,1.12,1
Kenya,2023-02,2,1.0,0.0,0.5,-6.26,1
Kenya,2023-04,2,0.5,0.5,0.0,-5.58,2
Kenya,2023-08,2,0.5,0.0,1.0,-1.195,2
Kenya,2023-09,1,1.0,0.0,1.0,-1.88,1
Kenya,2023-12,3,1.0,0.6666666666666666,0.6666666666666666,-3.84,3
Mexico,2022-01,2,1.0,0.0,1.0,-3.0949999999999998,2
Mexico,2022-02,3,1.0,0.3333333333333333,0.3333333333333333,-5.7,3
Mexico,2022-03,2,0.5,0.0,0.0,-4.205,2
Mexico,2022-06,1,1.0,1.0,0.0,-5.17,1
Mexico,2022-07,2,1.0,0.5,0.5,-4.335,2
Mexico,2022-09,1,1.0,1.0,1.0,0.43,1
Mexico,2022-10,1,0.0,0.0,0.0,-4.71,1
Mexico,2022-12,3,0.6666666666666666,0.3333333333333333,0.3333333333333333,-2.06,3
Mexico,2023-01,3,1.0,0.3333333333333333,0.3333333333333333,-4.426666666666667,2
Mexico,2023-02,2,0.5,0.5,0.5,-4.6850000000000005,2
Mexico,2023-05,2,1.0,0.5,0.5,-1.355,2
Mexico,2023-07,1,1.0,0.0,0.0,0.6,1
Mexico,2023-08,2,1.0,0.5,0.5,-0.53,2
Mexico,2023-09,1,1.0,1.0,0.0,-2.9,1
Mexico,2023-11,1,0.0,0.0,1.0,3.08,1
Nigeria,2022-01,1,0.0,0.0,0.0,-4.53,1
Nigeria,2022-02,2,1.0,0.5,0.5,-3.2649999999999997,2
Nigeria,2022-03,1,1.0,0.0,0.0,2.6,1
Nigeria,2022-06,2,1.0,0.5,0.5,-2.8200000000000003,2
Nigeria,2022-07,1,0.0,0.0,1.0,-5.39,1
Nigeria,2022-08,1,0.0,0.0,1.0,-3.38,1
Nigeria,2022-09,1,1.0,0.0,0.0,-4.93,1
Nigeria,2022-10,3,1.0,1.0,0.6666666666666666,-4.093333333333333,3
Nigeria,2022-11,2,0.5,0.0,1.0,-4.125,2
Nigeria,2023-01,1,1.0,0.0,0.0,-5.38,1
Nigeria,2023-02,1,1.0,0.0,0.0,-5.0,1
Nigeria,2023-03,1,0.0,1.0,0.0,-6.07,1
Nigeria,2023-05,3,0.6666666666666666,0.3333333333333333,0.0,-3.2466666666666666,2
Nigeria,2023-08,2,1.0,0.5,1.0,-6.3100000000000005,2
Nigeria,2023-09,1,1.0,1.0,0.0,-3.66,1
Nigeria,2023-10,3,1.0,0.0,0.6666666666666666,-2.3133333333333335,2
Nigeria,2023-11,2,1.0,0.5,0.5,-1.46,2
Nigeria,2023-12,1,1.0,0.0,1.0,-3.22,1
Pakistan,2022-02,1,1.0,0.0,1.0,-4.02,1
Pakistan,2022-03,2,1.0,0.5,0.5,-3.71,2
Pakistan,2022-04,2,0.5,0.5,1.0,-2.6100000000000003,1
Pakistan,2022-05,2,0.0,0.5,0.5,-3.3249999999999997,2
Pakistan,2022-06,1,0.0,1.0,0.0,-3.06,1
Pakistan,2022-07,2,1.0,0.5,0.0,-1.805,2
Pakistan,2022-08,1,1.0,0.0,0.0,-0.51,1
Pakistan,2022-10,1,0.0,1.0,0.0,-2.85,1
Pakistan,2022-12,2,0.5,0.5,0.5,-2.87,2
Pakistan,2023-01,1,0.0,0.0,0.0,-5.84,1
Pakistan,2023-02,2,1.0,0.0,0.5,-4.779999999999999,2
Pakistan,2023-03,1,1.0,0.0,1.0,-6.21,1
Pakistan,2023-04,3,1.0,0.3333333333333333,0.0,-4.6033333333333335,3
Pakistan,2023-05,3,1.0,0.3333333333333333,0.6666666666666666,-2.0833333333333335,3
Pakistan,2023-06,1,1.0,0.0,1.0,-3.4,1
Pakistan,2023-10,1,1.0,0.0,0.0,-4.42,1
Pakistan,2023-11,1,1.0,0.0,0.0,-0.38,1
Pakistan,2023-12,3,1.0,0.0,0.3333333333333333,-1.9333333333333333,2
Philippines,2022-01,1,1.0,0.0,0.0,-2.59,1
Philippines,2022-06,1,1.0,0.0,0.0,-6.1,1
Philippines,2022-07,1,1.0,0.0,1.0,-3.82,1
Philippines,2022-09,3,0.6666666666666666,0.3333333333333333,0.0,-7.076666666666667,3
Philippines,2022-10,3,1.0,0.0,0.3333333333333333,-2.016666666666667,2
Philippines,2022-12,1,1.0,1.0,0.0,0.33,1
Philippines,2023-01,4,1.0,0.25,0.75,-3.3625,4
Philippines,2023-03,1,0.0,1.0,1.0,0.1,1
Philippines,2023-06,3,0.6666666666666666,0.3333333333333333,0.3333333333333333,-2.6799999999999997,3
Philippines,2023-07,1,1.0,1.0,0.0,-4.47,1
Philippines,2023-08,1,0.0,0.0,1.0,-4.43,1
Philippines,2023-11,1,1.0,0.0,1.0,-1.17,1
Philippines,2023-12,1,1.0,0.0,1.0,-5.19,1
Russia,2022-01,1,0.0,1.0,1.0,-2.91,1
Russia,2022-03,1,1.0,1.0,0.0,-5.01,1
Russia,2022-04,1,1.0,0.0,0.0,-4.1,1
Russia,2022-05,1,0.0,1.0,0.0,-0.87,1
Russia,2022-08,1,1.0,0.0,0.0,-1.44,1
Russia,2022-09,3,1.0,0.3333333333333333,0.3333333333333333,-2.473333333333333,3
Russia,2022-10,1,1.0,0.0,1.0,-3.24,1
Russia,2023-01,1,1.0,1.0,0.0,-5.94,1
Russia,2023-02,3,1.0,0.6666666666666666,0.3333333333333333,-3.0433333333333334,3
Russia,2023-04,1,1.0,1.0,1.0,-6.26,1
Russia,2023-05,1,1.0,0.0,0.0,-2.78,1
Russia,2023-06,1,1.0,0.0,0.0,-8.01,1
Russia,2023-09,1,1.0,1.0,0.0,1.72,1
Russia,2023-10,1,1.0,0.0,0.0,-6.7,1
Russia,2023-11,1,1.0,0.0,0.0,-4.14,1
Russia,2023-12,1,0.0,0.0,0.0,-3.53,1
South Africa,2022-01,1,1.0,1.0,0.0,-0.15,1
South Africa,2022-02,1,1.0,1.0,0.0,-0.85,1
South Africa,2022-03,1,0.0,1.0,1.0,-4.05,1
South Africa,2022-05,2,0.5,0.5,0.0,-2.665,2
South Africa,2022-06,3,1.0,0.3333333333333333,0.6666666666666666,-4.976666666666667,2
South Africa,2022-07,2,1.0,0.0,0.0,-4.4,2
South Africa,2022-08,2,0.5,1.0,0.5,-4.585,2
South Africa,2022-09,2,1.0,1.0,0.5,-5.76,2
South Africa,2022-10,2,1.0,0.0,0.0,-4.25,2
South Africa,2022-12,1,1.0,0.0,1.0,-5.29,1
South Africa,2023-01,2,1.0,0.5,0.5,-3.0549999999999997,2
South Africa,2023-02,2,1.0,0.0,0.5,-5.425000000000001,2
South Africa,2023-03,3,1.0,0.3333333333333333,0.0,-4.173333333333333,2
South Africa,2023-04,1,1.0,1.0,0.0,-4.23,1
South Africa,2023-05,1,0.0,1.0,0.0,-3.97,1
South Africa,2023-06,2,1.0,1.0,0.5,-3.49,2
South Africa,2023-07,2,0.5,0.0,0.0,-5.81,2
South Africa,2023-11,6,0.6666666666666666,0.16666666666666666,0.5,-2.433333333333333,3
Turkey,2022-04,1,1.0,0.0,0.0,-2.87,1
Turkey,2022-05,2,0.5,0.0,0.5,-5.109999999999999,1
Turkey,2022-06,2,0.5,0.5,0.5,-2.8499999999999996,2
Turkey,2022-09,1,1.0,1.0,0.0,-6.55,1
Turkey,2022-10,1,1.0,0.0,0.0,-5.48,1
Turkey,2022-11,2,0.5,0.0,1.0,-2.42,2
Turkey,2022-12,1,1.0,0.0,1.0,-3.31,1
Turkey,2023-01,1,0.0,0.0,0.0,-2.53,1
Turkey,2023-02,3,0.3333333333333333,0.3333333333333333,1.0,-2.25,3
Turkey,2023-03,1,0.0,1.0,0.0,-7.14,1
Turkey,2023-04,1,1.0,0.0,1.0,-0.77,1
Turkey,2023-05,2,0.0,1.0,0.5,-5.9750000000000005,2
Turkey,2023-07,2,1.0,1.0,0.5,-3.0949999999999998,2
Turkey,2023-08,5,0.4,0.6,0.2,-3.5060000000000002,3
Turkey,2023-09,1,0.0,0.0,0.0,-4.02,1
Turkey,2023-10,1,1.0,1.0,0.0,-4.78,1
USA,2022-01,1,0.0,0.0,1.0,-3.35,1
USA,2022-03,1,1.0,0.0,0.0,-4.23,1
USA,2022-06,1,1.0,1.0,0.0,-6.04,1
USA,2022-07,1,1.0,0.0,1.0,-4.31,1
USA,2022-08,1,1.0,1.0,1.0,-2.93,1
USA,2022-10,1,0.0,1.0,0.0,-2.97,1
USA,2023-01,2,1.0,0.5,0.0,-2.125,2
USA,2023-02,1,1.0,1.0,0.0,-4.5,1
USA,2023-03,3,1.0,0.0,0.0,-1.906666666666667,2
USA,2023-04,4,0.5,0.5,0.5,-6.529999999999999,3
USA,2023-05,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,-2.8333333333333335,3
USA,2023-06,1,1.0,0.0,0.0,-6.54,1
USA,2023-07,2,0.5,1.0,0.5,-3.12,2
USA,2023-09,1,1.0,0.0,0.0,-8.19,1
USA,2023-10,1,1.0,0.0,1.0,-2.26,1
USA,2023-12,1,1.0,0.0,0.0,-2.8,1
Ukraine,2022-01,1,1.0,0.0,1.0,-2.99,1
Ukraine,2022-02,1,1.0,0.0,1.0,-3.68,1
Ukraine,2022-03,1,1.0,0.0,0.0,-5.18,1
Ukraine,2022-06,2,1.0,0.5,0.0,-1.3199999999999998,2
Ukraine,2022-10,1,1.0,0.0,1.0,-4.1,1
Ukraine,2022-11,1,0.0,1.0,1.0,-4.27,1
Ukraine,2022-12,1,1.0,1.0,0.0,-1.81,1
Ukraine,2023-01,2,1.0,0.0,0.0,-6.745,2
Ukraine,2023-02,2,0.5,1.0,0.0,-1.7650000000000001,2
Ukraine,2023-03,1,1.0,0.0,0.0,-2.65,1
Ukraine,2023-04,1,0.0,1.0,1.0,-1.61,1
Ukraine,2023-05,1,1.0,0.0,0.0,-0.53,1
Ukraine,2023-08,1,1.0,1.0,0.0,1.01,1
Ukraine,2023-09,2,1.0,0.0,0.0,-3.0999999999999996,2
Ukraine,2023-10,3,0.3333333333333333,0.0,0.6666666666666666,-4.45,3
Ukraine,2023-12,1,1.0,1.0,1.0,-0.45,1
United Kingdom,2022-01,2,1.0,0.0,0.5,-7.525,2
United Kingdom,2022-03,4,1.0,0.5,0.5,-6.295,3
United Kingdom,2022-09,1,1.0,1.0,0.0,-1.52,1
United Kingdom,2022-10,2,1.0,0.0,0.0,-3.6100000000000003,2
United Kingdom,2022-12,1,1.0,0.0,1.0,-2.32,1
United Kingdom,2023-01,1,0.0,1.0,1.0,-7.52,1
United Kingdom,2023-02,2,0.5,0.5,0.0,-4.51,2
United Kingdom,2023-04,4,1.0,0.25,0.25,-5.73,2
United Kingdom,2023-06,1,1.0,0.0,1.0,0.71,1
United Kingdom,2023-07,1,1.0,0.0,0.0,-7.21,1
United Kingdom,2023-08,2,0.0,0.5,0.5,-4.05,2
United Kingdom,2023-10,1,1.0,0.0,1.0,-2.98,1
United Kingdom,2023-12,2,0.5,0.5,0.5,-1.265,2
